Respondent_ID,Q1_Age,Q2_Gender,Q3_Education,Q4_Employment,Q5_FamilyFinance,Q6_HomeLocation,Q7_FamilyHistory,Q8.1_Stress,Q8.2_PeerPressure,Q8.3_Normality,Q8.4_ExploreIdentity,Q8.5_HomeProblem,Q8.6_ConfidentToSayNo,Q9_Beliefs,Q10_MoralFailing,Q11_Penalties,Q12_FirstTimeMotivation,Q13_SocialAttitude,Q14_EverUsed,Q15_FirstUseAge,Q16_WeeklySpend,Q17_Cannabis,Q17_Cocaine,Q17_Ecstasy,Q17_Heroin,Q17_Meth,Q17_Prescription,Q17_Psychedelics,Q18_Frequency,Q19_Setting,Q20_InterestInHelp,Q21.1_SchoolEd,Q21.2_ParentalGuide,Q21.3_Commu,Q21.4_PublicCamp,Q21.5_MentalHealth
100,22.0,Female,Completed Year 12 (VCE),Employed full-time,"Comfortable, able to meet most needs",A rural area,Yes,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Disagree,Disagree,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,18.0,85.824497237229,Yes,No,No,No,No,No,No,Once a week,At a friend's house,Not sure,Neutral,Neutral,Very effective,Effective,Effective
101,23.0,Male,Undergraduate University Degree,Student,"Comfortable, able to meet most needs",A large city,Yes,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Agree,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,21.0,24.4382856237544,Yes,No,No,No,Yes,No,Yes,1-3 times a month,At a party or social gathering,No,Neutral,Not effective,Very effective,Neutral,Effective
102,22.0,Female,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Curiosity,Private and not openly discussed,Yes,17.0,60.6665209567474,Yes,No,No,No,No,No,No,Once a week,At a friend's house,No,Neutral,Effective,Neutral,Neutral,Neutral
103,22.0,Female,TAFE Qualification,Student,"Met basic needs, but with some difficulty",A large city,No,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,To escape problems,Private and not openly discussed,Yes,17.0,50.3876796230781,Yes,No,Yes,No,No,No,No,Several times a week,At home alone,Not sure,Not effective,Not effective at all,Not effective,Neutral,Neutral
104,21.0,Male,Did not complete Year 12,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,No,Agree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,16.2011354522771,Yes,No,No,No,No,No,No,Several times a week,At home alone,"Yes, considering",Neutral,Not effective,Effective,Neutral,Neutral
105,20.0,Female,Did not complete Year 12,Unemployed,Struggled to meet basic needs,A suburb of a large city,No,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,10.360407187445,Yes,No,No,Yes,No,No,Yes,Daily,At home alone,"Yes, actively",Neutral,Not effective,Not effective,Neutral,Neutral
106,19.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,38.1066310193666,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Not effective,Not effective,Not effective,Neutral,Not effective
107,20.0,Female,Did not complete Year 12,Self-employed,Struggled to meet basic needs,A suburb of a large city,No,Agree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,22.8119782969876,Yes,Yes,Yes,No,No,No,No,Daily,At a friend's house,"Yes, actively",Neutral,Not effective,Neutral,Neutral,Neutral
108,21.0,Male,Did not complete Year 12,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,91.7992151357181,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,Not sure,Not effective,Neutral,Not effective at all,Neutral,Not effective
109,22.0,Male,Completed Year 12 (VCE),Employed full-time,Struggled to meet basic needs,A large city,No,Neutral,Agree,Strongly Agree,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,81.0131354459307,No,No,Yes,No,No,No,No,Several times a week,At home alone,No,Effective,Very effective,Effective,Very effective,Very effective
110,19.0,Female,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,Neutral,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,28.9460920914993,Yes,No,Yes,No,No,No,No,Daily,At home alone,"Yes, considering",Neutral,Effective,Effective,Effective,Very effective
111,23.0,Male,Did not complete Year 12,Student,"Comfortable, able to meet most needs",A large city,Yes,Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,95.8768879522413,No,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",Not effective,Not effective,Neutral,Neutral,Neutral
112,20.0,Female,Completed Year 12 (VCE),Employed full-time,Struggled to meet basic needs,A large city,No,Agree,Agree,Strongly Agree,Neutral,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,46.9774563561747,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Effective,Neutral,Not effective,Effective,Effective
113,24.0,Male,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A town,No,Agree,Agree,Agree,Strongly Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.0,19.4807123710644,No,No,Yes,No,Yes,No,No,Once a week,At a friend's house,Not sure,Very effective,Very effective,Very effective,Effective,Effective
114,23.0,Male,Undergraduate University Degree,Student,"Met basic needs, but with some difficulty",A large city,No,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,40.2320201066161,Yes,No,No,No,Yes,No,No,Several times a week,At home alone,"Yes, actively",Not effective,Not effective,Not effective,Neutral,Effective
115,21.0,Female,TAFE Qualification,Student,"Comfortable, able to meet most needs",A suburb of a large city,No,Disagree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,40.0080698182782,Yes,No,No,No,No,No,Yes,1-3 times a month,At a friend's house,No,Not effective,Neutral,Neutral,Effective,Effective
116,19.0,Female,Did not complete Year 12,Employed full-time,"Met basic needs, but with some difficulty",A large city,No,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Neutral,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,62.0636395987963,Yes,No,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)",Not sure,Neutral,Very effective,Effective,Effective,Effective
117,19.0,Male,TAFE Qualification,Student,Struggled to meet basic needs,A suburb of a large city,No,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,21.5173741903992,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Not effective,Not effective at all,Not effective at all,Neutral,Neutral
118,21.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,18.7268826912204,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",Neutral,Very effective,Neutral,Neutral,Neutral
119,23.0,Female,TAFE Qualification,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,59.7562737858787,Yes,No,No,No,No,No,No,Once a week,At home alone,Not sure,Neutral,Not effective,Neutral,Very effective,Effective
120,21.0,Female,Completed Year 12 (VCE),Employed part-time,"Met basic needs, but with some difficulty",A rural area,No,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,35.0899135524467,Yes,No,No,No,Yes,Yes,No,Several times a week,"Outdoors (e.g., park, street)","Yes, considering",Not effective,Not effective at all,Not effective,Not effective,Neutral
121,23.0,Male,TAFE Qualification,Employed part-time,"Comfortable, able to meet most needs",A rural area,Yes,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.0,95.1656070763287,Yes,No,No,No,No,No,No,Several times a week,At home alone,No,Neutral,Effective,Very effective,Effective,Very effective
122,24.0,Male,Postgraduate University Degree,Employed part-time,"Comfortable, able to meet most needs",A large city,Yes,Neutral,Disagree,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,20.0,13.7579243880234,No,No,No,No,No,No,No,Less than once a month,At home alone,No,Not effective,Not effective,Effective,Neutral,Effective
123,20.0,Female,Undergraduate University Degree,Unemployed,Struggled to meet basic needs,A large city,No,Disagree,Disagree,Disagree,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Strongly Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,75.7971818864637,Yes,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",Not sure,Effective,Neutral,Neutral,Effective,Effective
124,19.0,Female,TAFE Qualification,Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Neutral,To relieve stress or anxiety,Private and not openly discussed,Yes,17.0,20.3218937542104,Yes,No,Yes,No,No,No,No,1-3 times a month,At a friend's house,"Yes, considering",Not effective at all,Not effective,Not effective,Not effective,Neutral
125,24.0,Female,Postgraduate University Degree,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,No,Agree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Disagree,To fit in with friends,Private and not openly discussed,Yes,20.0,29.7481924177064,Yes,No,No,No,No,No,No,Once a week,At home alone,"Yes, considering",Neutral,Not effective at all,Not effective,Not effective at all,Not effective
126,23.0,Male,TAFE Qualification,Student,"Met basic needs, but with some difficulty",A town,No,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,To relieve stress or anxiety,Private and not openly discussed,Yes,16.0,27.1745037307297,Yes,No,Yes,No,No,No,No,Several times a week,At a party or social gathering,Not sure,Neutral,Neutral,Effective,Neutral,Effective
127,21.0,Male,Completed Year 12 (VCE),Self-employed,Struggled to meet basic needs,A large city,No,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,32.7575958807988,Yes,No,No,No,No,Yes,No,Several times a week,At a party or social gathering,Not sure,Neutral,Neutral,Neutral,Effective,Effective
128,19.0,Female,Completed Year 12 (VCE),Employed part-time,"Comfortable, able to meet most needs",A large city,No,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,To fit in with friends,Private and not openly discussed,Yes,16.0,33.7781681945955,Yes,No,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)","Yes, considering",Not effective,Not effective,Not effective,Neutral,Effective
129,20.0,Female,Did not complete Year 12,Employed full-time,Struggled to meet basic needs,A large city,No,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,39.8843712118457,No,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, considering",Not effective,Neutral,Not effective,Effective,Neutral
130,18.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A rural area,Yes,Agree,Agree,Agree,Neutral,Agree,Strongly Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,28.3740367008512,Yes,No,Yes,No,No,No,No,1-3 times a month,At a party or social gathering,Not sure,Neutral,Neutral,Neutral,Neutral,Neutral
131,17.0,Male,Did not complete Year 12,Employed full-time,Struggled to meet basic needs,A suburb of a large city,Yes,Agree,Agree,Agree,Neutral,Neutral,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Curiosity,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,16.0,25.9326687710678,Yes,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, actively",Not effective at all,Not effective at all,Not effective at all,Neutral,Not effective
132,19.0,Male,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A rural area,No,Neutral,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,43.1047930574235,Yes,No,No,No,No,No,No,Once a week,At a party or social gathering,"Yes, considering",Neutral,Effective,Neutral,Effective,Effective
133,21.0,Female,TAFE Qualification,Employed part-time,"Met basic needs, but with some difficulty",A large city,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,61.5237691950381,Yes,No,No,No,No,Yes,No,Once a week,At a friend's house,No,Neutral,Neutral,Neutral,Effective,Effective
134,22.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,Strongly Agree,Disagree,Agree,Neutral,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,45.9128199831508,Yes,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",Neutral,Neutral,Effective,Effective,Effective
135,23.0,Male,Completed Year 12 (VCE),Self-employed,Struggled to meet basic needs,A rural area,No,Agree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,23.8467071274637,Yes,No,No,No,No,No,No,Daily,At a party or social gathering,"Yes, actively",Not effective,Not effective at all,Not effective at all,Not effective,Not effective
136,21.0,Male,TAFE Qualification,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Agree,Disagree,Neutral,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Disagree,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,9.45300912476295,Yes,Yes,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",Not sure,Neutral,Neutral,Effective,Not effective,Not effective
137,20.0,Male,Completed Year 12 (VCE),Student,"Comfortable, able to meet most needs",A large city,No,Agree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,12.3155303876707,Yes,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)","Yes, considering",Neutral,Neutral,Not effective,Not effective,Not effective
138,16.0,Male,Did not complete Year 12,Self-employed,Struggled to meet basic needs,A large city,Yes,Neutral,Strongly Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,To seek a 'high' or plessure,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,15.0,46.4120297671967,No,No,Yes,No,No,No,No,Once a week,At home alone,"Yes, considering",Neutral,Very effective,Not effective at all,Effective,Effective
139,20.0,Male,Did not complete Year 12,Student,"Met basic needs, but with some difficulty",A rural area,Yes,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,24.848911735106,Yes,Yes,No,No,No,Yes,No,1-3 times a month,At a friend's house,No,Not effective,Neutral,Effective,Effective,Effective
140,22.0,Male,Undergraduate University Degree,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Neutral,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,To cope with boredom,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.0,58.0239591122833,Yes,Yes,No,No,No,No,No,Once a week,At a party or social gathering,Not sure,Not effective,Not effective,Not effective,Effective,Effective
141,24.0,Female,Undergraduate University Degree,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,No,Agree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Strongly Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,30.7319222518588,No,No,No,No,No,Yes,No,Once a week,At home alone,No,Neutral,Neutral,Effective,Effective,Neutral
142,20.0,Female,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A large city,No,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,114.330498061162,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Effective,Very effective,Not effective,Effective,Effective
143,22.0,Male,TAFE Qualification,Unemployed,"Comfortable, able to meet most needs",A suburb of a large city,No,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Agree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,13.7488954167606,Yes,No,No,No,No,No,No,Once a week,At home alone,No,Not effective at all,Not effective at all,Very effective,Not effective,Neutral
144,23.0,Male,TAFE Qualification,Employed part-time,"Comfortable, able to meet most needs",A large city,No,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,39.6352393874123,Yes,No,Yes,No,No,No,No,1-3 times a month,At a friend's house,Not sure,Neutral,Not effective,Effective,Neutral,Effective
145,21.0,Female,TAFE Qualification,Unemployed,Struggled to meet basic needs,A suburb of a large city,No,Agree,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Curiosity,Private and not openly discussed,Yes,17.0,19.2339877975711,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, actively",Not effective,Not effective at all,Not effective at all,Not effective at all,Not effective
146,17.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,9.95900848310854,Yes,No,Yes,No,No,No,No,Once a week,At home alone,"Yes, considering",Not effective,Not effective at all,Not effective at all,Not effective,Not effective
147,19.0,Male,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A large city,No,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,16.4885001475784,Yes,No,No,No,No,No,No,Once a week,At home alone,Not sure,Not effective,Not effective at all,Not effective,Neutral,Not effective
148,21.0,Male,Undergraduate University Degree,Unemployed,"Very comfortable, rarely had to worry about money",A large city,No,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,20.0,27.2428538685889,No,No,No,No,No,No,No,Less than once a month,At a friend's house,No,Not effective,Not effective,Not effective,Not effective,Neutral
149,23.0,Female,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A rural area,No,Agree,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,To relieve stress or anxiety,Private and not openly discussed,Yes,18.0,48.4987204233935,Yes,No,No,No,No,No,No,1-3 times a month,At a friend's house,No,Effective,Very effective,Effective,Effective,Neutral
